node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
4272,.,197,-1,5910,#1500ea,0.02
997,232.55979,232,55979,4272,#1500ea,0.02
1085,247.55979,247,55979,4272,#1500ea,0.02
5491,.,51,-1,5910,#0000ff,0.0
3690,698.42014,698,42014,5491,#3500ca,0.05
4962,.,58,-1,5491,#0000ff,0.0
2999,579.24062,579,24062,4962,#3500ca,0.05
3884,.,620,-1,4962,#1500ea,0.02
3787,713.14848,713,14848,3884,#1500ea,0.02
3871,729.15235,729,15235,3884,#1500ea,0.02
4686,.,66,-1,4962,#0000ff,0.0
600,162.56711,162,56711,4686,#0000ff,0.0
2305,461.72730,461,72730,600,#0000ff,0.0
4535,.,82,-1,4686,#0000ff,0.0
279,109.38408,109,38408,4535,#0000ff,0.0
3541,674.38839,674,38839,4535,#4a00b5,0.07
6613,.,41,-1,7128,#0000ff,0.0
1387,303.25343,303,25343,6613,#0000ff,0.0
5248,.,54,-1,6613,#0000ff,0.0
3243,621.50240,621,50240,5248,#1500ea,0.02
3902,.,524,-1,5248,#1500ea,0.02
3518,671.68301,671,68301,3902,#1500ea,0.02
3776,712.6542,712,6542,3902,#1500ea,0.02
7220,.,31,-1,7291,#0000ff,0.0
6197,.,45,-1,7220,#1500ea,0.02
3366,645.73979,645,73979,6197,#1500ea,0.02
5495,.,51,-1,6197,#1500ea,0.02
307,115.31136,115,31136,5495,#1500ea,0.02
4714,.,65,-1,5495,#1500ea,0.02
3103,598.24282,598,24282,4714,#1500ea,0.02
3463,662.38091,662,38091,4714,#1500ea,0.02
6739,.,39,-1,7220,#0000ff,0.0
4439,.,116,-1,6739,#0000ff,0.0
746,188.21605,188,21605,4439,#0000ff,0.0
4260,.,204,-1,746,#0000ff,0.0
952,225.21605,225,21605,4260,#0000ff,0.0
3951,.,448,-1,4260,#1500ea,0.02
2236,453.2825,453,2825,3951,#1500ea,0.02
3773,711.39185,711,39185,3951,#1500ea,0.02
3087,595.63867,595,63867,4439,#3500ca,0.05
5878,.,48,-1,6739,#0000ff,0.0
1731,362.70206,362,70206,5878,#4a00b5,0.07
1778,372.12612,372,12612,5878,#3500ca,0.05
6975,.,36,-1,7220,#0000ff,0.0
1312,291.1991,291,1991,6975,#0000ff,0.0
6643,.,40,-1,6975,#0000ff,0.0
5388,.,52,-1,6643,#0000ff,0.0
654,171.30422,171,30422,5388,#0000ff,0.0
5049,.,56,-1,5388,#0000ff,0.0
472,141.25569,141,25569,5049,#0000ff,0.0
3294,629.11393,629,11393,472,#0000ff,0.0
930,221.48468,221,48468,5049,#0000ff,0.0
5797,.,48,-1,6643,#0000ff,0.0
918,219.71992,219,71992,5797,#0000ff,0.0
5070,.,56,-1,5797,#0000ff,0.0
697,177.36015,177,36015,5070,#0000ff,0.0
1484,319.5225,319,5225,5070,#4a00b5,0.07
7390,.,22,-1,7404,#0000ff,0.0
7061,.,35,-1,7390,#0000ff,0.0
1964,405.8597,405,8597,7061,#0000ff,0.0
6843,.,38,-1,7061,#0000ff,0.0
638,169.7365,169,7365,6843,#1500ea,0.02
4123,.,285,-1,6843,#0000ff,0.0
1644,349.52111,349,52111,4123,#0000ff,0.0
1752,367.51694,367,51694,4123,#0000ff,0.0
7278,.,29,-1,7390,#0000ff,0.0
6688,.,40,-1,7278,#0000ff,0.0
5414,.,52,-1,6688,#0000ff,0.0
1933,400.3147,400,3147,5414,#0000ff,0.0
5230,.,54,-1,5414,#0000ff,0.0
1716,360.48435,360,48435,5230,#0000ff,0.0
2773,541.59879,541,59879,5230,#0000ff,0.0
6272,.,44,-1,6688,#0000ff,0.0
4356,.,154,-1,6272,#0000ff,0.0
1315,291.26169,291,26169,4356,#0000ff,0.0
2900,564.59507,564,59507,4356,#0000ff,0.0
6064,.,46,-1,6272,#0000ff,0.0
835,203.53645,203,53645,6064,#0000ff,0.0
3033,586.26128,586,26128,6064,#2a00d5,0.04
5724,.,49,-1,6064,#0000ff,0.0
1894,393.31503,393,31503,5724,#1500ea,0.02
2412,478.9151,478,9151,5724,#6a0095,0.1
7196,.,32,-1,7278,#0000ff,0.0
6836,.,38,-1,7196,#0000ff,0.0
3566,678.37903,678,37903,6836,#0000ff,0.0
6657,.,40,-1,6836,#0000ff,0.0
