node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
210,.,2636,-1,255,#d80027,1.4920986070435172
194,3433.8842,3433,8842,210,#d80027,1.4920986070435172
205,3636.7447,3636,7447,210,#d80027,1.4920986070435172
254,.,761,-1,255,#d80027,1.4920986070435172
47,1293.4272,1293,4272,254,#d80027,1.4920986070435172
110,2274.2615,2274,2615,254,#d80027,1.4920986070435172
369,.,147,-1,371,#d80027,1.4920986070435172
303,.,338,-1,369,#d80027,1.4920986070435172
245,.,1010,-1,303,#d80027,1.4920986070435172
90,2091.1341,2091,1341,245,#d80027,1.4920986070435172
234,.,1366,-1,245,#d80027,1.4920986070435172
178,3104.8578,3104,8578,234,#d80027,1.4920986070435172
233,.,1369,-1,234,#d80027,1.4920986070435172
78,1793.8977,1793,8977,233,#d80027,1.4920986070435172
101,2189.7230,2189,7230,78,#d80027,1.4920986070435172
140,2725.5351,2725,5351,233,#d80027,1.4920986070435172
297,.,349,-1,303,#d80027,1.4920986070435172
56,1409.6103,1409,6103,297,#d80027,1.4920986070435172
103,2232.6599,2232,6599,297,#d80027,1.4920986070435172
368,.,163,-1,369,#d80027,1.4920986070435172
337,.,268,-1,368,#d80027,1.4920986070435172
278,.,431,-1,337,#d80027,1.4920986070435172
14,721.6757,721,6757,278,#d80027,1.4920986070435172
102,2204.6498,2204,6498,278,#d80027,1.4920986070435172
325,.,283,-1,337,#d80027,1.4920986070435172
237,.,1221,-1,325,#d80027,1.4920986070435172
74,1706.9393,1706,9393,237,#d80027,1.4920986070435172
222,.,2154,-1,237,#d80027,1.4920986070435172
212,.,2610,-1,222,#d80027,1.4920986070435172
193,3408.206,3408,206,212,#d80027,1.4920986070435172
211,.,2634,-1,212,#d80027,1.4920986070435172
136,2687.7351,2687,7351,211,#d80027,1.4920986070435172
166,2998.4859,2998,4859,211,#d80027,1.4920986070435172
218,.,2245,-1,222,#d80027,1.4920986070435172
163,2985.9898,2985,9898,218,#d80027,1.4920986070435172
176,3098.6037,3098,6037,218,#d80027,1.4920986070435172
322,.,294,-1,325,#d80027,1.4920986070435172
307,.,330,-1,322,#d80027,1.4920986070435172
