node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
200,603.96,603,96,303,#c0003f,0.6000000000000001,0.0,0.2
360,.,389,-1,370,#c0003f,0.6000000000000001,0.0,0.0
299,.,518,-1,360,#c0003f,0.6000000000000001,0.0,0.0
267,.,662,-1,299,#c0003f,0.6000000000000001,0.0,0.2
249,704.5498,704,5498,267,#c0003f,0.6000000000000001,0.0,0.2
263,730.8554,730,8554,267,#c0003f,0.6000000000000001,0.0,0.2
290,.,540,-1,299,#c0003f,0.6000000000000001,0.0,0.0
228,669.6636,669,6636,290,#ff0000,0.8,0.0,0.0
233,676.1715,676,1715,290,#ff0000,0.8,0.0,0.0
352,.,405,-1,360,#c0003f,0.6000000000000001,0.0,0.0
339,.,435,-1,352,#c0003f,0.6000000000000001,0.0,0.0
313,.,495,-1,339,#c0003f,0.6000000000000001,0.0,0.0
158,508.9007,508,9007,313,#c0003f,0.6000000000000001,0.0,0.0
181,564.1359,564,1359,313,#c0003f,0.6000000000000001,0.0,0.0
325,.,465,-1,339,#c0003f,0.6000000000000001,0.0,0.0
239,685.126,685,126,325,#c0003f,0.6000000000000001,0.0,0.0
324,.,470,-1,325,#c0003f,0.6000000000000001,0.0,0.0
150,480.6988,480,6988,324,#c0003f,0.6000000000000001,0.0,0.0
281,.,589,-1,324,#c0003f,0.6000000000000001,0.0,0.0
201,605.862,605,862,281,#c0003f,0.6000000000000001,0.0,0.0
218,635.9135,635,9135,281,#c0003f,0.6000000000000001,0.0,0.0
342,.,427,-1,352,#c0003f,0.6000000000000001,0.0,0.0
329,.,456,-1,342,#c0003f,0.6000000000000001,0.0,0.0
168,534.7835,534,7835,329,#c0003f,0.6000000000000001,0.0,0.0
235,677.4593,677,4593,168,#c0003f,0.6000000000000001,0.0,0.0
188,575.7095,575,7095,329,#c0003f,0.6000000000000001,0.0,0.0
337,.,440,-1,342,#c0003f,0.6000000000000001,0.0,0.0
136,444.2159,444,2159,337,#c0003f,0.6000000000000001,0.0,0.0
335,.,442,-1,337,#c0003f,0.6000000000000001,0.0,0.0
273,.,615,-1,335,#c0003f,0.6000000000000001,0.0,0.0
244,697.1108,697,1108,273,#c0003f,0.6000000000000001,0.0,0.0
268,.,662,-1,273,#c0003f,0.6000000000000001,0.0,0.2
229,669.4931,669,4931,268,#c0003f,0.6000000000000001,0.0,0.2
255,720.2068,720,2068,268,#c0003f,0.6000000000000001,0.0,0.2
323,.,471,-1,335,#c0003f,0.6000000000000001,0.0,0.0
171,541.5478,541,5478,323,#c0003f,0.6000000000000001,0.0,0.0
321,.,472,-1,323,#c0003f,0.6000000000000001,0.0,0.0
161,518.5693,518,5693,321,#c0003f,0.6000000000000001,0.0,0.0
183,568.2947,568,2947,321,#c0003f,0.6000000000000001,0.0,0.0
378,.,336,-1,383,#c0003f,0.6000000000000001,0.0,0.0
125,412.8640,412,8640,378,#c0003f,0.6000000000000001,0.0,0.0
350,.,407,-1,378,#c0003f,0.6000000000000001,0.0,0.0
332,.,446,-1,350,#ff0000,0.8,0.0,0.0
140,459.2854,459,2854,332,#ff0000,0.8,0.0,0.0
301,.,518,-1,332,#ff0000,0.8,0.0,0.0
163,521.5583,521,5583,301,#ff0000,0.8,0.0,0.0
251,706.9569,706,9569,301,#ff0000,0.8,0.0,0.0
344,.,422,-1,350,#c0003f,0.6000000000000001,0.0,0.0
152,484.7689,484,7689,344,#c0003f,0.6000000000000001,0.0,0.0
341,.,428,-1,344,#c0003f,0.6000000000000001,0.0,0.0
132,437.3280,437,3280,341,#c0003f,0.6000000000000001,0.0,0.0
309,.,508,-1,341,#c0003f,0.6000000000000001,0.0,0.0
177,555.5226,555,5226,309,#c0003f,0.6000000000000001,0.0,0.0
258,723.4527,723,4527,309,#ff0000,0.8,0.0,0.0
399,.,194,-1,428,#4000bf,0.2,0.0,0.0
70,209.9393,209,9393,399,#4000bf,0.2,0.0,0.0
107,314.369,314,369,399,#4000bf,0.2,0.0,0.0
482,.,21,-1,484,#0000ff,0,0,0
461,.,31,-1,482,#0000ff,0,0,0
65,191.5707,191,5707,461,#0000ff,0,0,0
449,.,35,-1,461,#0000ff,0,0,0
60,177.1309,177,1309,449,#0000ff,0,0,0
433,.,44,-1,449,#0000ff,0,0,0
29,106.1475,106,1475,433,#0000ff,0,0,0
53,166.8533,166,8533,433,#0000ff,0,0,0
480,.,22,-1,482,#0000ff,0,0,0
409,.,123,-1,480,#0000ff,0,0,0
43,149.7508,149,7508,409,#0000ff,0,0,0
407,.,128,-1,409,#0000ff,0,0,0
62,177.7518,177,7518,407,#0000ff,0,0,0
406,.,131,-1,407,#0000ff,0,0,0
73,214.3790,214,3790,406,#4000bf,0.2,0.0,0.0
101,289.2396,289,2396,406,#0000ff,0.0,0.2,0.0
453,.,34,-1,480,#0000ff,0,0,0
67,198.9061,198,9061,453,#0000ff,0,0,0
79,232.7490,232,7490,453,#80007f,0.4,0.0,0.0
470,.,27,-1,480,#0000ff,0,0,0
51,162.9869,162,9869,470,#0000ff,0.0,0.0,0.2
468,.,28,-1,470,#0000ff,0,0,0
19,87.6930,87,6930,468,#0000ff,0,0,0
459,.,31,-1,468,#0000ff,0,0,0
66,192.9135,192,9135,459,#0000ff,0,0,0
404,.,153,-1,459,#0000ff,0,0,0
68,204.814,204,814,404,#0000ff,0,0,0
72,212.5866,212,5866,404,#0000ff,0,0,0
455,.,33,-1,459,#0000ff,0,0,0
89,247.4539,247,4539,455,#0000ff,0.0,0.0,0.2
375,.,343,-1,455,#4000bf,0.2,0.0,0.0
119,377.7720,377,7720,375,#80007f,0.4,0.0,0.0
122,399.8769,399,8769,375,#4000bf,0.2,0.0,0.0
451,.,34,-1,455,#0000ff,0,0,0
32,112.1678,112,1678,451,#0000ff,0,0,0
443,.,39,-1,451,#0000ff,0,0,0
22,92.6923,92,6923,443,#0000ff,0,0,0
438,.,41,-1,443,#0000ff,0,0,0
41,148.5831,148,5831,438,#0000ff,0,0,0
90,249.1812,249,1812,438,#0000ff,0,0,0
444,.,38,-1,451,#0000ff,0,0,0
37,142.342,142,342,444,#0000ff,0,0,0
81,235.757,235,757,444,#0000ff,0,0,0
478,.,23,-1,480,#0000ff,0,0,0
445,.,38,-1,478,#0000ff,0,0,0
56,169.2520,169,2520,445,#0000ff,0,0,0
396,.,258,-1,445,#0000ff,0,0,0
104,308.2115,308,2115,396,#0000ff,0,0,0
391,.,310,-1,396,#4000bf,0.2,0.0,0.0
382,.,325,-1,391,#4000bf,0.2,0.0,0.0
348,.,414,-1,382,#4000bf,0.2,0.0,0.0
137,445.5906,445,5906,348,#4000bf,0.2,0.0,0.0
191,584.9114,584,9114,348,#4000bf,0.2,0.0,0.0
366,.,369,-1,382,#80007f,0.4,0.0,0.0
338,.,437,-1,366,#80007f,0.4,0.0,0.0
139,459.5999,459,5999,338,#80007f,0.4,0.0,0.0
167,533.2960,533,2960,338,#c0003f,0.6000000000000001,0.0,0.0
364,.,379,-1,366,#80007f,0.4,0.0,0.0
141,462.692,462,692,364,#80007f,0.4,0.0,0.0
358,.,391,-1,364,#80007f,0.4,0.0,0.0
343,.,424,-1,358,#80007f,0.4,0.0,0.0
138,450.4592,450,4592,343,#80007f,0.4,0.0,0.0
153,485.3596,485,3596,343,#80007f,0.4,0.0,0.0
355,.,401,-1,358,#80007f,0.4,0.0,0.0
318,.,482,-1,355,#c0003f,0.6000000000000001,0.0,0.0
195,597.303,597,303,318,#c0003f,0.6000000000000001,0.0,0.0
292,.,539,-1,318,#c0003f,0.6000000000000001,0.0,0.0
219,639.9249,639,9249,292,#c0003f,0.6000000000000001,0.0,0.0
288,.,546,-1,292,#c0003f,0.6000000000000001,0.0,0.0
202,608.9134,608,9134,288,#c0003f,0.6000000000000001,0.0,0.0
270,.,653,-1,288,#ff0000,0.8,0.0,0.0
236,681.7562,681,7562,270,#ff0000,0.8,0.0,0.0
252,710.8615,710,8615,270,#ff0000,0.8,0.0,0.0
330,.,447,-1,355,#80007f,0.4,0.0,0.0
145,471.3136,471,3136,330,#80007f,0.4,0.0,0.0
306,.,511,-1,330,#80007f,0.4,0.0,0.0
169,539.9555,539,9555,306,#80007f,0.4,0.0,0.0
302,.,516,-1,306,#80007f,0.4,0.0,0.0
197,599.7405,599,7405,302,#c0003f,0.6000000000000001,0.2,0.0
285,.,564,-1,302,#80007f,0.4,0.0,0.0
193,594.841,594,841,285,#80007f,0.4,0.0,0.0
240,692.3754,692,3754,285,#80007f,0.4,0.0,0.0
387,.,313,-1,391,#4000bf,0.2,0.0,0.0
